date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:37:16	118961/118961	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1d0b1%22	https://kavaghana.com/uploads/portfolio/galleries/impacticgc/impact-chapel-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/impacticgc/impact-chapel-gallery-1.jpg	(from https://kavaghana.com/portfolio/ministry-website-design)
13:37:16	101821/101821	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-18dbd%22	https://kavaghana.com/uploads/portfolio/galleries/impacticgc/impact-chapel-gallery-3.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/impacticgc/impact-chapel-gallery-3.jpg	(from https://kavaghana.com/portfolio/ministry-website-design)
13:37:17	93502/93502	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-16d3e%22	https://kavaghana.com/uploads/portfolio/cover/totally-ethnik-work-cover.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/totally-ethnik-work-cover.png	(from https://kavaghana.com/portfolio/e-commerce-website-for-totally-ethnik-a-famous-fashion-company-in-ghana)
13:37:17	124741/124741	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1e745%22	https://kavaghana.com/uploads/portfolio/galleries/te/totally-ethnik-ghana-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/te/totally-ethnik-ghana-gallery-1.jpg	(from https://kavaghana.com/portfolio/e-commerce-website-for-totally-ethnik-a-famous-fashion-company-in-ghana)
13:37:17	105002/105002	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-19a2a%22	https://kavaghana.com/uploads/portfolio/galleries/te/totally-ethnik-ghana-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/te/totally-ethnik-ghana-gallery-2.jpg	(from https://kavaghana.com/portfolio/e-commerce-website-for-totally-ethnik-a-famous-fashion-company-in-ghana)
13:37:17	72349/72349	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-11a9d%22	https://kavaghana.com/uploads/portfolio/galleries/te/totally-ethnik-ghana-gallery-3.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/te/totally-ethnik-ghana-gallery-3.jpg	(from https://kavaghana.com/portfolio/e-commerce-website-for-totally-ethnik-a-famous-fashion-company-in-ghana)
13:37:18	125002/125002	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1e84a%22	https://kavaghana.com/uploads/portfolio/galleries/alliance/alliance-motors-ghana-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/alliance/alliance-motors-ghana-gallery-2.jpg	(from https://kavaghana.com/portfolio/alliance-motors-ghana-website-development)
13:37:19	500600/500600	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-7a378%22	https://kavaghana.com/uploads/portfolio/cover/alliance-website-cover.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/alliance-website-cover.png	(from https://kavaghana.com/portfolio/alliance-motors-ghana-website-development)
13:37:19	122781/122781	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-1df9d%22	https://kavaghana.com/uploads/portfolio/cover/dba-work-cover.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/dba-work-cover.png	(from https://kavaghana.com/portfolio/dba-oil-and-gas-services-provider-website)
13:37:19	155090/155090	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-25dd2%22	https://kavaghana.com/uploads/portfolio/galleries/alliance/alliance-motors-ghana-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/alliance/alliance-motors-ghana-gallery-1.jpg	(from https://kavaghana.com/portfolio/alliance-motors-ghana-website-development)
13:37:19	172994/172994	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-2a3c2%22	https://kavaghana.com/uploads/portfolio/galleries/dba/dba-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/dba/dba-gallery-1.jpg	(from https://kavaghana.com/portfolio/dba-oil-and-gas-services-provider-website)
13:37:20	106379/106379	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-19f8b%22	https://kavaghana.com/uploads/portfolio/galleries/dba/dba-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/dba/dba-gallery-2.jpg	(from https://kavaghana.com/portfolio/dba-oil-and-gas-services-provider-website)
13:37:20	111443/111443	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1b353%22	https://kavaghana.com/uploads/portfolio/galleries/dba/dba-gallery-3.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/dba/dba-gallery-3.jpg	(from https://kavaghana.com/portfolio/dba-oil-and-gas-services-provider-website)
13:37:20	79828/79828	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-137d4%22	https://kavaghana.com/uploads/portfolio/cover/krystal-klean-masters-website-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/krystal-klean-masters-website-cover-min.png	(from https://kavaghana.com/portfolio/website-for-an-sme)
13:37:20	157773/157773	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-2684d%22	https://kavaghana.com/uploads/portfolio/cover/dholmi-branding-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/dholmi-branding-cover-min.png	(from https://kavaghana.com/portfolio/ministry-branding-for-a-startup-church)
13:37:21	168674/168674	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-292e2%22	https://kavaghana.com/uploads/portfolio/galleries/krystalklean/krystalkleanghana-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/krystalklean/krystalkleanghana-gallery-1.jpg	(from https://kavaghana.com/portfolio/website-for-an-sme)
13:37:21	76876/76876	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-12c4c%22	https://kavaghana.com/uploads/portfolio/galleries/krystalklean/krystalkleanghana-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/krystalklean/krystalkleanghana-gallery-2.jpg	(from https://kavaghana.com/portfolio/website-for-an-sme)
13:37:21	97576/97576	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-17d28%22	https://kavaghana.com/uploads/portfolio/cover/ostecit-work-cover.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/ostecit-work-cover.png	(from https://kavaghana.com/portfolio/corporate-website-for-an-it-firm)
13:37:21	95647/95647	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1759f%22	https://kavaghana.com/uploads/portfolio/galleries/ostecit/ostecit-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/ostecit/ostecit-gallery-1.jpg	(from https://kavaghana.com/portfolio/corporate-website-for-an-it-firm)
13:37:22	137724/137724	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-219fc%22	https://kavaghana.com/uploads/portfolio/galleries/ostecit/ostecit-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/ostecit/ostecit-gallery-2.jpg	(from https://kavaghana.com/portfolio/corporate-website-for-an-it-firm)
13:37:24	14833/14833	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-39f1%22	https://kavaghana.com/uploads/portfolio/galleries/sarfora/sarfora-ghana-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/sarfora/sarfora-ghana-gallery-2.jpg	(from https://kavaghana.com/portfolio/identity-design-for-a-clothing-startup)
13:37:24	141810/141810	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-229f2%22	https://kavaghana.com/uploads/portfolio/cover/sarfora-work-cover.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/sarfora-work-cover.png	(from https://kavaghana.com/portfolio/identity-design-for-a-clothing-startup)
13:37:24	109841/109841	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1ad11%22	https://kavaghana.com/uploads/portfolio/galleries/ostecit/ostecit-gallery-3.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/ostecit/ostecit-gallery-3.jpg	(from https://kavaghana.com/portfolio/corporate-website-for-an-it-firm)
13:37:24	197625/197625	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-303f9%22	https://kavaghana.com/uploads/portfolio/galleries/sarfora/sarfora-ghana-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/sarfora/sarfora-ghana-gallery-1.jpg	(from https://kavaghana.com/portfolio/identity-design-for-a-clothing-startup)
13:37:25	92942/92942	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-16b0e%22	https://kavaghana.com/uploads/portfolio/cover/ultranet-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/ultranet-cover-min.png	(from https://kavaghana.com/portfolio/ultraneth-website-design)
13:37:25	59752/59752	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-e968%22	https://kavaghana.com/uploads/portfolio/galleries/ultranet/ultranetgh-website-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/ultranet/ultranetgh-website-gallery-1.jpg	(from https://kavaghana.com/portfolio/ultraneth-website-design)
13:37:25	48313/48313	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-bcb9%22	https://kavaghana.com/uploads/portfolio/galleries/ultranet/ultranetgh-website-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/ultranet/ultranetgh-website-gallery-2.jpg	(from https://kavaghana.com/portfolio/ultraneth-website-design)
13:37:25	41901/41901	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-a3ad%22	https://kavaghana.com/uploads/portfolio/galleries/ultranet/ultranetgh-website-gallery-3.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/ultranet/ultranetgh-website-gallery-3.jpg	(from https://kavaghana.com/portfolio/ultraneth-website-design)
13:37:26	89814/89814	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-15ed6%22	https://kavaghana.com/uploads/portfolio/cover/yafking-website-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/yafking-website-cover-min.png	(from https://kavaghana.com/portfolio/yafking-website-design)
13:37:26	129223/129223	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1f8c7%22	https://kavaghana.com/uploads/portfolio/galleries/yafking/yafkinglogistics-website-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/yafking/yafkinglogistics-website-gallery-1.jpg	(from https://kavaghana.com/portfolio/yafking-website-design)
13:37:27	109447/109447	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1ab87%22	https://kavaghana.com/uploads/portfolio/galleries/yafking/yafkinglogistics-website-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/yafking/yafkinglogistics-website-gallery-2.jpg	(from https://kavaghana.com/portfolio/yafking-website-design)
13:37:27	178105/178105	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-2b7b9%22	https://kavaghana.com/uploads/portfolio/galleries/yafking/yafkinglogistics-website-gallery-3.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/yafking/yafkinglogistics-website-gallery-3.jpg	(from https://kavaghana.com/portfolio/yafking-website-design)
13:37:28	94930/94930	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-172d2%22	https://kavaghana.com/uploads/portfolio/galleries/cua/cua-ghana-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/cua/cua-ghana-gallery-1.jpg	(from https://kavaghana.com/portfolio/cua-ghana-website-design)
13:37:29	69698/69698	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-11042%22	https://kavaghana.com/uploads/portfolio/galleries/cua/cua-ghana-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/cua/cua-ghana-gallery-2.jpg	(from https://kavaghana.com/portfolio/cua-ghana-website-design)
13:37:30	263680/263680	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-40600%22	https://kavaghana.com/uploads/portfolio/cover/cua-ghana-cover.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/cua-ghana-cover.png	(from https://kavaghana.com/portfolio/cua-ghana-website-design)
13:37:31	54413/54413	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-d48d%22	https://kavaghana.com/uploads/ba/before/ultranetgh-before-website-redesign-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/ba/before/ultranetgh-before-website-redesign-min.jpg	(from https://kavaghana.com/before-and-after)
13:37:32	248930/248930	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-3cc62%22	https://kavaghana.com/uploads/team/sey-director-creatives-development.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/team/sey-director-creatives-development.png	(from https://kavaghana.com/about)
13:37:32	99841/99841	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-18601%22	https://kavaghana.com/uploads/page-banners/website-design-banner-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/page-banners/website-design-banner-min.jpg	(from https://kavaghana.com/website-design)
13:37:32	32904/32904	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Oct%202021%2013:37:31%20GMT	https://kavaghana.com/automobile-website-design	C:/My%20Web%20Sites/KAVA/kavaghana.com/automobile-website-design	(from https://kavaghana.com/clients/industries-served)
13:37:32	88434/88434	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-15972%22	https://kavaghana.com/uploads/page-banners/branding-graphic-design-banner-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/page-banners/branding-graphic-design-banner-min.jpg	(from https://kavaghana.com/branding)
13:37:33	68527/68527	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-10baf%22	https://kavaghana.com/uploads/industries/details/construction-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/construction-website-min.png	(from https://kavaghana.com/construction-website-design)
13:37:33	27706/27706	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-6c3a%22	https://kavaghana.com/uploads/industries/details/distribution-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/distribution-website-min.png	(from https://kavaghana.com/distribution-website-design)
13:37:33	40199/40199	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-9d07%22	https://kavaghana.com/uploads/industries/details/consultancy-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/consultancy-website-min.png	(from https://kavaghana.com/consultancy-website-design)
13:37:33	43746/43746	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-aae2%22	https://kavaghana.com/uploads/industries/details/financial-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/financial-website-min.png	(from https://kavaghana.com/banking-finance-website-design)
13:37:34	88984/88984	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-15b98%22	https://kavaghana.com/uploads/industries/details/mining-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/mining-website-min.png	(from https://kavaghana.com/mining-website-design)
13:37:34	52125/52125	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-cb9d%22	https://kavaghana.com/uploads/industries/details/non-profit-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/non-profit-website-min.png	(from https://kavaghana.com/non-profit-organization-website-design)
13:37:34	56427/56427	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-dc6b%22	https://kavaghana.com/uploads/industries/details/technology-services-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/technology-services-website-min.png	(from https://kavaghana.com/technology-services-website-design)
13:37:34	73303/73303	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-11e57%22	https://kavaghana.com/uploads/industries/details/agric-industry-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/agric-industry-website-min.png	(from https://kavaghana.com/agriculture-website-design)
13:37:35	71302/71302	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-11686%22	https://kavaghana.com/uploads/industries/details/gov-industry-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/gov-industry-website-min.png	(from https://kavaghana.com/government-website-design)
13:37:35	42360/42360	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-a578%22	https://kavaghana.com/uploads/blog/2018/kava-rebrand-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/blog/2018/kava-rebrand-min.jpg	(from https://kavaghana.com/blog/the-kava-rebrand-story)
13:37:35	146721/146721	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-23d21%22	https://kavaghana.com/uploads/portfolio/galleries/desimone/desimone-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/desimone/desimone-gallery-2.jpg	(from https://kavaghana.com/portfolio/responsive-web-design-construction-company)
13:37:37	114039/114039	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1bd77%22	https://kavaghana.com/uploads/blog/2018/webdesign-companies-ghana-theft-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/blog/2018/webdesign-companies-ghana-theft-min.jpg	(from https://kavaghana.com/blog/website-design-companies-in-ghana)
13:37:37	65900/65900	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1016c%22	https://kavaghana.com/uploads/blog/2018/cost-of-webdesign-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/blog/2018/cost-of-webdesign-min.jpg	(from https://kavaghana.com/blog/cost-of-website-design-in-ghana-updated-2019)
13:37:37	199396/199396	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-30ae4%22	https://kavaghana.com/uploads/case-studies/screens/vodacom/vodacom-website-1-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/vodacom/vodacom-website-1-min.jpg	(from https://kavaghana.com/case-study/vodacom-ghana-website)
13:37:37	112700/112700	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1b83c%22	https://kavaghana.com/uploads/portfolio/galleries/alliance/alliance-motors-ghana-gallery-3.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/alliance/alliance-motors-ghana-gallery-3.jpg	(from https://kavaghana.com/portfolio/alliance-motors-ghana-website-development)
13:37:37	41163/41163	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-a0cb%22	https://kavaghana.com/uploads/industries/details/automotive-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/automotive-website-min.png	(from https://kavaghana.com/automobile-website-design)
